11462,nb_196368
11463,nb_215662
11464,nb_253243
11465,nb_258092
11466,nb_284253
11467,nb_307186
11468,nb_343334
11469,nb_358169
11470,nb_370739
11471,nb_377769
11472,nb_378112
11473,nb_390096
11474,nb_424008
11475,nb_476223
11476,nb_492984
11477,nb_500228
11478,nb_525888
11479,nb_582690
11480,nb_604469
11481,nb_606371
11482,nb_615438
11483,nb_656389
11484,nb_665661
11485,nb_748620
11486,nb_764178
11487,nb_778950
11488,nb_784316
11489,nb_796569
11490,nb_845124
11491,nb_927959
11492,nb_942502
11493,nb_947623
11494,nb_966286
11495,nb_969619
11496,nb_989322
11497,nb_991565
11498,nb_1017673
11499,nb_1048574
11500,nb_1066405
11501,nb_1148496
11502,nb_1151630
11503,nb_1156140
11504,nb_1182101
11505,nb_1183929
11506,nb_1236145
11507,nb_1242927
11758,nb_436772
11759,nb_470479
11760,nb_229287
11761,nb_307503
11762,nb_531935
11763,nb_961073
11780,nb_272509
11781,nb_674312
11782,nb_435399
11783,nb_523549
11784,nb_578573
11785,nb_789252
11786,nb_878651
11787,nb_57267
11788,nb_114058
11789,nb_165538
11790,nb_311082
11791,nb_319627
11792,nb_382184
11793,nb_386779
11794,nb_458260
11795,nb_512613
11796,nb_548989
11797,nb_1108237
11798,nb_1166141
11799,nb_1173230
11800,nb_1206480
11801,nb_4822
11802,nb_33231
11803,nb_36494
11804,nb_50888
11805,nb_91284
11806,nb_138116
11807,nb_158074
11808,nb_217982
11809,nb_237630
11810,nb_256391
11811,nb_297697
11812,nb_325814
11813,nb_350211
11814,nb_368904
11815,nb_559619
11816,nb_916381
11817,nb_932299
11818,nb_1080825
11819,nb_1103808
11820,nb_1168870
11821,nb_1191055
11822,nb_1210434
11823,nb_1213646
11824,nb_1229758
11873,nb_411829
11874,nb_638274
11875,nb_1123381
11876,nb_1183842
11881,nb_233896
11882,nb_592395
11883,nb_723906
11884,nb_972887
11885,nb_1009633
11886,nb_1260045
11887,nb_1189910
11888,nb_1189911
11891,nb_773419
11893,nb_859212
11894,nb_912209
11895,nb_1024102
11905,nb_111164
11906,nb_245763
11907,nb_475753
11908,nb_863043
11909,nb_1000430
11910,nb_1257446
11911,nb_170226
11912,nb_222337
11913,nb_298960
11914,nb_360044
11915,nb_473552
11916,nb_652140
11917,nb_768099
11918,nb_865597
11919,nb_882900
11920,nb_932035
11921,nb_1087728
11922,nb_1155351
11923,nb_1199820
11924,nb_1225689
11925,nb_572376
11929,nb_519155
11931,nb_80654
11933,nb_468105
11934,nb_6748
11935,nb_558054
11940,nb_689606
11941,nb_1214709
11944,nb_350747
11945,nb_411844
11946,nb_439853
11947,nb_753093
11948,nb_948778
11949,nb_1002322
11950,nb_1079467
11958,nb_108094
11959,nb_211086
11960,nb_226872
11961,nb_312616
11962,nb_528664
11963,nb_528665
11964,nb_529742
11965,nb_541450
11966,nb_556957
11967,nb_566915
11968,nb_571304
11969,nb_585084
11970,nb_601180
11971,nb_709042
11972,nb_711237
11973,nb_934829
11974,nb_47379
11975,nb_161168
11976,nb_161169
11977,nb_594712
11978,nb_769235
11979,nb_834824
11980,nb_834999
11981,nb_1194030
11982,nb_1197020
11983,nb_1198384
11984,nb_1205650
11985,nb_1223263
11986,nb_1223264
11987,nb_1229878
11988,nb_1261598
11989,nb_1261661
12006,nb_132382
12010,nb_536695
12013,nb_1056117
12014,nb_230045
12015,nb_248983
12016,nb_723624
12017,nb_828470
12018,nb_864476
12019,nb_970046
12020,nb_1070725
12021,nb_1149966
12022,nb_369386
12023,nb_478681
12024,nb_7969
12025,nb_539041
12026,nb_547155
12027,nb_585219
12028,nb_619671
12029,nb_680185
12030,nb_688048
12031,nb_824710
12032,nb_905949
12033,nb_968330
12034,nb_985078
12035,nb_1051468
12036,nb_1087350
12037,nb_1127147
12038,nb_1243313
12039,nb_1260043
12072,nb_664627
12073,nb_1101988
12074,nb_1170073
12078,nb_624248
12079,nb_979243
12080,nb_328210
12083,nb_920306
12084,nb_1215051
12087,nb_187810
12088,nb_681345
12089,nb_795327
12090,nb_820778
12091,nb_838164
12092,nb_1051317
12093,nb_1074990
12094,nb_11873
12095,nb_44004
12096,nb_64744
12097,nb_71540
12098,nb_82263
12099,nb_95270
12100,nb_108476
12101,nb_113366
12102,nb_119114
12103,nb_152417
12104,nb_152449
12105,nb_154831
12106,nb_217941
12107,nb_265528
12108,nb_288793
12109,nb_295227
12110,nb_338863
12111,nb_346046
12112,nb_357800
12113,nb_361177
12114,nb_379468
12115,nb_379469
12116,nb_425760
12117,nb_440951
12118,nb_469512
12119,nb_486146
12120,nb_505751
12121,nb_507402
12122,nb_546326
12123,nb_549219
12124,nb_563351
12125,nb_586720
12126,nb_588046
12127,nb_604771
12128,nb_616764
12129,nb_634602
12130,nb_671831
12131,nb_672543
12132,nb_672544
12133,nb_678195
12134,nb_726717
12135,nb_747721
12136,nb_748194
12137,nb_759764
12138,nb_772701
12139,nb_772702
12140,nb_794406
12141,nb_810174
12142,nb_867462
12143,nb_886481
12144,nb_892450
12145,nb_911031
12146,nb_920036
12147,nb_941275
12148,nb_942820
12149,nb_944312
12150,nb_946420
12151,nb_957754
12152,nb_998642
12153,nb_1011883
12154,nb_1018115
12155,nb_1018116
12156,nb_1038805
12157,nb_1038830
12158,nb_1048138
12159,nb_1051283
12160,nb_1063091
12161,nb_1079245
12162,nb_1092455
12163,nb_1102467
12164,nb_1120776
12165,nb_1130499
12166,nb_1143476
12167,nb_1147320
12168,nb_1150863
12169,nb_1161003
12170,nb_1174209
12171,nb_1204384
12172,nb_1231072
12173,nb_1232439
12174,nb_34434
12175,nb_59437
12176,nb_88405
12177,nb_88521
12178,nb_88678
12179,nb_92392
12180,nb_92487
12181,nb_195136
12182,nb_242714
12183,nb_283693
12184,nb_288253
12185,nb_366715
12186,nb_399073
12187,nb_435426
12188,nb_496606
12189,nb_600010
12190,nb_600069
12191,nb_600070
12192,nb_650756
12193,nb_650757
12194,nb_826320
12195,nb_827219
12196,nb_829319
12197,nb_829320
12198,nb_845904
12199,nb_846220
12200,nb_867313
12201,nb_867407
12202,nb_894948
12203,nb_898002
12204,nb_898003
12205,nb_898004
12206,nb_898088
12207,nb_907080
12208,nb_907081
12209,nb_960901
12210,nb_960902
12211,nb_976514
12212,nb_976515
12213,nb_976651
12214,nb_1085883
12215,nb_1085884
12216,nb_1109712
12217,nb_1148169
12218,nb_1166720
12219,nb_1206442
12220,nb_1228171
12221,nb_1228261
12222,nb_1234679
12223,nb_1236226
12674,nb_135639
12678,nb_86240
12681,nb_388570
12682,nb_703328
12683,nb_1039061
12687,nb_301475
12688,nb_731435
12689,nb_732247
12690,nb_117306
12691,nb_824685
12692,nb_262921
12693,nb_738660
12698,nb_89693
12699,nb_607511
12700,nb_607512
12701,nb_614520
12702,nb_628011
12703,nb_1259705
12704,nb_55345
12705,nb_72614
12706,nb_89959
12707,nb_115350
12708,nb_152103
12709,nb_173023
12710,nb_181474
12711,nb_225299
12712,nb_227052
12713,nb_261792
12714,nb_262500
12715,nb_360892
12716,nb_387262
12717,nb_455755
12718,nb_457215
12719,nb_554660
12720,nb_569558
12721,nb_577850
12722,nb_598052
12723,nb_636067
12724,nb_647722
12725,nb_743721
12726,nb_746054
12727,nb_792327
12728,nb_814523
12729,nb_825914
12730,nb_826971
12731,nb_844429
12732,nb_882672
12733,nb_896098
12734,nb_902386
12735,nb_903801
12736,nb_916325
12737,nb_951775
12738,nb_977732
12739,nb_994948
12740,nb_1052383
12741,nb_1068945
12742,nb_1120128
12743,nb_1183297
12744,nb_1215088
12745,nb_1217346
12746,nb_164593
12747,nb_650719
12748,nb_800379
12749,nb_25253
12750,nb_60894
12751,nb_73642
12752,nb_214301
12753,nb_350759
12754,nb_400241
12755,nb_594806
12756,nb_802800
12757,nb_840126
12758,nb_840128
12759,nb_50521
12760,nb_171727
12761,nb_321219
12762,nb_341757
12763,nb_456440
12764,nb_569377
12765,nb_573683
12766,nb_627432
12767,nb_707635
12768,nb_914972
12769,nb_974745
12770,nb_1020696
12771,nb_1082725
12772,nb_1156110
12773,nb_1213615
12774,nb_299589
12777,nb_30288
12780,nb_876648
12781,nb_30517
12782,nb_114391
12783,nb_114623
12784,nb_175334
12785,nb_202727
12786,nb_267766
12787,nb_268003
12788,nb_268004
12789,nb_275133
12790,nb_275360
12791,nb_275361
12792,nb_295005
12793,nb_295110
12794,nb_298033
12795,nb_298167
12796,nb_323332
12797,nb_323683
12798,nb_325412
12799,nb_325806
12800,nb_347634
12801,nb_356649
12802,nb_364908
12803,nb_365314
12804,nb_370057
12805,nb_372895
12806,nb_377178
12807,nb_386637
12808,nb_400162
12809,nb_411558
12810,nb_415360
12811,nb_415683
12812,nb_423038
12813,nb_423264
12814,nb_430476
12815,nb_440563
12816,nb_468307
12817,nb_468308
12818,nb_474375
12819,nb_497072
12820,nb_545317
12821,nb_550760
12822,nb_572617
12823,nb_572618
12824,nb_688526
12825,nb_690072
12826,nb_690249
12827,nb_728205
12828,nb_734869
12829,nb_777793
12830,nb_778071
12831,nb_800641
12832,nb_813716
12833,nb_831231
12834,nb_833476
12835,nb_852960
12836,nb_880292
12837,nb_912145
12838,nb_1004118
12839,nb_1004119
12840,nb_1103665
12841,nb_1142866
12842,nb_1143136
12843,nb_1221315
12844,nb_1222830
12845,nb_1222966
12846,nb_1227504
12847,nb_1227640
12848,nb_1249710
12985,nb_202619
12986,nb_2154
12987,nb_196411
12988,nb_289233
12989,nb_375197
12990,nb_465394
12991,nb_1259745
12992,nb_180703
12993,nb_325212
12994,nb_632476
12995,nb_1116174
12996,nb_1176891
13007,nb_438599
13008,nb_876898
13009,nb_1123783
13010,nb_331671
13011,nb_383044
13014,nb_11313
13015,nb_713217
13016,nb_1203799
13017,nb_1244206
13018,nb_1121544
13022,nb_312706
13023,nb_348660
13024,nb_426789
13025,nb_523494
13026,nb_532132
13027,nb_953208
13028,nb_979091
13029,nb_1009288
13030,nb_1097405
13031,nb_1201759
13032,nb_1226984
13033,nb_1239269
13034,nb_1243531
13048,nb_539701
13049,nb_673810
13052,nb_252709
13053,nb_1216045
13054,nb_3014
13055,nb_6409
13056,nb_35894
13057,nb_93988
13058,nb_121325
13059,nb_194443
13060,nb_262031
13061,nb_272938
13062,nb_331087
13063,nb_373431
13064,nb_377335
13065,nb_406415
13066,nb_643372
13067,nb_896912
13068,nb_901893
13069,nb_910984
13070,nb_914377
13071,nb_923189
13072,nb_963570
13073,nb_964862
13074,nb_1030490
13075,nb_1035539
13076,nb_1087924
13077,nb_1109724
13078,nb_1123249
13079,nb_1125660
13080,nb_1145217
13081,nb_1173239
13082,nb_1176574
13083,nb_1176575
13084,nb_1178753
13085,nb_1209089
13086,nb_1226288
13087,nb_1244477
13122,nb_9832
13124,nb_155016
13125,nb_155017
13126,nb_468070
13127,nb_468071
13128,nb_537819
13129,nb_541787
13130,nb_680509
13131,nb_680510
13132,nb_903614
13133,nb_903615
13134,nb_934763
13135,nb_934845
13136,nb_970913
13137,nb_970914
13138,nb_975851
13139,nb_982210
13140,nb_985917
13141,nb_985918
13142,nb_1175974
13143,nb_1176059
13184,nb_12191
13185,nb_12192
13186,nb_61563
13187,nb_108124
13188,nb_108125
13189,nb_301478
13190,nb_303866
13191,nb_1258685
13192,nb_618654
13196,nb_69802
13198,nb_37081
13199,nb_170854
13200,nb_204126
13201,nb_423948
13202,nb_518677
13203,nb_564249
13204,nb_684887
13205,nb_986961
13206,nb_1122226
13207,nb_388387
13215,nb_162061
13216,nb_600011
13217,nb_34181
13218,nb_900937
13219,nb_521317
13220,nb_494833
13221,nb_494990
13222,nb_1114858
13223,nb_1115007
13228,nb_623068
13229,nb_431400
13230,nb_830475
13231,nb_991395
13232,nb_37303
13233,nb_470960
13234,nb_676551
13235,nb_805809
13236,nb_824088
13237,nb_835823
13238,nb_1078990
13239,nb_182357
13240,nb_310735
13241,nb_692364
13242,nb_946583
13247,nb_96962
13248,nb_141954
13249,nb_258677
13250,nb_538701
13251,nb_841895
13252,nb_872965
13253,nb_1237809
13275,nb_148181
13276,nb_937109
13278,nb_1159142
13280,nb_689558
13281,nb_700098
13282,nb_750804
13283,nb_935952
13284,nb_1201524
13305,nb_639510
13306,nb_1180905
13309,nb_684376
13310,nb_684541
13311,nb_1127536
13312,nb_1127658
13313,nb_1194425
13314,nb_1194495
13327,nb_252964
13328,nb_282533
13329,nb_479168
13330,nb_479709
13331,nb_575286
13332,nb_649527
13333,nb_651881
13334,nb_818937
13335,nb_911186
13336,nb_970728
13337,nb_970789
13338,nb_997142
13339,nb_1087735
13353,nb_39405
13354,nb_174948
13355,nb_215839
13356,nb_284082
13357,nb_302928
13358,nb_311112
13359,nb_369251
13360,nb_496498
13361,nb_689832
13362,nb_979467
13363,nb_1053817
13364,nb_1132754
13365,nb_1132755
13366,nb_1132756
13367,nb_1183549
13368,nb_1215657
13369,nb_287852
13370,nb_539869
13371,nb_565035
13372,nb_724844
13373,nb_736823
13374,nb_795764
13375,nb_836780
13376,nb_837069
13377,nb_877080
13378,nb_1108848
13379,nb_1254511
13380,nb_142249
13381,nb_145674
13382,nb_147446
13383,nb_989035
13384,nb_1017476
13385,nb_1202075
13386,nb_437447
13387,nb_1091375
13390,nb_154842
13392,nb_102992
13393,nb_143926
13394,nb_410356
13395,nb_511267
13396,nb_566400
13397,nb_713957
13398,nb_936555
13399,nb_1005284
13400,nb_1158974
13401,nb_53094
13402,nb_732304
13407,nb_563230
13408,nb_796877
13409,nb_852489
13410,nb_885824
13411,nb_1098433
13412,nb_1144626
13413,nb_1184355
13456,nb_453861
13457,nb_456329
13458,nb_549917
13462,nb_246322
13463,nb_386901
13464,nb_694879
13465,nb_694880
13466,nb_768517
13467,nb_815145
13468,nb_833665
13469,nb_866991
13470,nb_991427
13471,nb_1060861
13472,nb_1246641
13473,nb_189650
13474,nb_351058
13475,nb_393144
13476,nb_450253
13477,nb_470607
13478,nb_491876
13479,nb_550764
13480,nb_595727
13481,nb_607612
13482,nb_642366
13483,nb_645454
13484,nb_670666
13485,nb_852740
13486,nb_860241
13487,nb_862256
13488,nb_1008296
13489,nb_1024468
13490,nb_1055543
13491,nb_1095475
13492,nb_1167188
13493,nb_1235579
13494,nb_26617
13495,nb_124548
13496,nb_125843
13497,nb_145948
13498,nb_153876
13499,nb_188524
13500,nb_276221
13501,nb_281064
13502,nb_584163
13503,nb_979530
13504,nb_1073148
13505,nb_1220367
13506,nb_1223463
13507,nb_252684
13509,nb_906545
13514,nb_527879
13515,nb_408133
13516,nb_932803
13517,nb_280852
13518,nb_5598
13519,nb_39562
13520,nb_121872
13521,nb_298106
13522,nb_305212
13523,nb_383718
13524,nb_523151
13525,nb_529383
13526,nb_675949
13527,nb_772537
13528,nb_931208
13529,nb_962311
13530,nb_1023634
13531,nb_1079483
13532,nb_1087257
13533,nb_1115285
13534,nb_1159439
13535,nb_1163869
13536,nb_1177567
13537,nb_531239
13538,nb_229992
13539,nb_248905
13540,nb_285552
13541,nb_723560
13542,nb_828403
13543,nb_864402
13544,nb_969494
13545,nb_1070647
13546,nb_1149894
13556,nb_280592
13557,nb_1209576
13558,nb_105373
13559,nb_137496
13560,nb_422421
13561,nb_532256
13562,nb_588480
13563,nb_599820
13564,nb_920220
13565,nb_1095178
13566,nb_1133568
13585,nb_501476
13587,nb_113034
13588,nb_113035
13589,nb_235449
13590,nb_368390
13591,nb_668052
13592,nb_817263
13593,nb_924071
13594,nb_464900
13598,nb_1022124
13605,nb_58009
13606,nb_248544
13607,nb_744333
13608,nb_857236
13609,nb_969186
13610,nb_992853
13611,nb_1070286
13612,nb_23550
13613,nb_442736
13614,nb_773927
13615,nb_925667
13616,nb_1241318
13627,nb_55618
13628,nb_102540
13629,nb_106412
13630,nb_309804
13631,nb_620733
13632,nb_1122929
13633,nb_1145708
13634,nb_1256682
13643,nb_50448
13644,nb_1040594
13645,nb_1063355
13646,nb_1068097
13647,nb_1076641
13648,nb_1084068
13649,nb_1124156
13650,nb_1208795
13651,nb_575287
13655,nb_313387
13656,nb_88406
13657,nb_895445
13658,nb_86089
13659,nb_248019
13660,nb_549319
13661,nb_567357
13662,nb_651658
13663,nb_665478
13664,nb_758313
13665,nb_795412
13666,nb_803870
13667,nb_826650
13668,nb_829051
13669,nb_911886
13670,nb_918503
13671,nb_997395
13672,nb_1044820
13673,nb_1189234
13674,nb_1191444
13675,nb_1191955
13676,nb_1211580
13677,nb_1227406
13678,nb_1258399
13679,nb_661263
13680,nb_802668
13681,nb_988631
13682,nb_36128
13683,nb_185763
13684,nb_252691
13685,nb_313841
13686,nb_318722
13687,nb_325032
13688,nb_354346
13689,nb_381731
13690,nb_390743
13691,nb_558236
13692,nb_878723
13693,nb_942043
13694,nb_983344
13695,nb_993964
13696,nb_997200
13697,nb_1007081
13698,nb_1037528
13699,nb_1127162
13718,nb_839271
13720,nb_1251559
13723,nb_185884
13724,nb_1018722
13728,nb_1206890
13730,nb_31945
13731,nb_31946
13732,nb_51781
13733,nb_106715
13734,nb_110175
13735,nb_119279
13736,nb_128489
13737,nb_128490
13738,nb_150748
13739,nb_150749
13740,nb_243483
13741,nb_243718
13742,nb_251097
13743,nb_251098
13744,nb_257298
13745,nb_257300
13746,nb_257301
13747,nb_257582
13748,nb_257704
13749,nb_262684
13750,nb_283096
13751,nb_284925
13752,nb_284926
13753,nb_284927
13754,nb_284928
13755,nb_341945
13756,nb_341946
13757,nb_385164
13758,nb_447988
13759,nb_465619
13760,nb_502057
13761,nb_625714
13762,nb_728928
13763,nb_759395
13764,nb_1027145
13765,nb_1027146
13766,nb_1027147
13767,nb_1027216
13768,nb_1045024
13769,nb_1045186
13770,nb_1061643
13771,nb_1098672
13772,nb_1188487
13773,nb_1188488
13774,nb_1200433
13775,nb_1200434
13776,nb_1200435
13777,nb_1200624
13778,nb_1200625
13779,nb_1200626
13780,nb_1200627
13781,nb_1200647
13782,nb_1213009
13783,nb_1213230
13784,nb_1213231
13785,nb_1213400
13842,nb_333726
13843,nb_1057336
13844,nb_8776
13845,nb_97814
13846,nb_99343
13847,nb_131731
13848,nb_132036
13849,nb_161253
13850,nb_165637
13851,nb_217240
13852,nb_319090
13853,nb_325143
13854,nb_330510
13855,nb_414597
13856,nb_493029
13857,nb_546949
13858,nb_617353
13859,nb_626246
13860,nb_632647
13861,nb_688989
13862,nb_698556
13863,nb_711086
13864,nb_795382
13865,nb_802803
13866,nb_802804
13867,nb_813976
13868,nb_1076517
13869,nb_1086561
13870,nb_1089139
13871,nb_1113181
13872,nb_1196523
13873,nb_1228145
13874,nb_1239203
13875,nb_1241084
13876,nb_1256122
13877,nb_350431
13878,nb_433525
13879,nb_557939
13882,nb_1063503
13883,nb_131020
13884,nb_204305
13885,nb_344818
13886,nb_366989
13887,nb_371160
13888,nb_384824
13889,nb_487724
13890,nb_689812
13891,nb_937327
13892,nb_1152762
13893,nb_1173252
13894,nb_1195295
13895,nb_1195296
13896,nb_1197833
13897,nb_319390
13898,nb_499212
13899,nb_836623
13910,nb_78759
13911,nb_106786
13912,nb_180218
13913,nb_190828
13914,nb_338168
13915,nb_374834
13916,nb_454339
13917,nb_495873
13918,nb_548200
13919,nb_703069
13920,nb_729872
13921,nb_736295
13922,nb_817576
13923,nb_823493
13924,nb_829396
13925,nb_843108
13926,nb_862803
13927,nb_892037
13928,nb_912084
13929,nb_932567
13930,nb_934080
13931,nb_951983
13932,nb_984494
13933,nb_1042745
13934,nb_1100106
13935,nb_1197877
13936,nb_1244691
13937,nb_78438
13938,nb_84248
13939,nb_185460
13940,nb_186122
13941,nb_219796
13942,nb_296050
13943,nb_300609
13944,nb_324713
13945,nb_371249
13946,nb_420815
13947,nb_574813
13948,nb_837601
13949,nb_878090
13950,nb_882579
13951,nb_909359
13952,nb_1038584
13953,nb_1098169
13954,nb_1256671
13955,nb_379467
13956,nb_430778
13957,nb_547897
13958,nb_733349
13963,nb_33953
13964,nb_207550
13965,nb_8632
13966,nb_8633
13967,nb_8634
13968,nb_8847
13969,nb_15495
13970,nb_15498
13971,nb_15499
13972,nb_15500
13973,nb_23607
13974,nb_25030
13975,nb_42489
13976,nb_62653
13977,nb_62654
13978,nb_99431
13979,nb_134771
13980,nb_134772
13981,nb_134773
13982,nb_135331
13983,nb_140049
13984,nb_140050
13985,nb_152013
13986,nb_152014
13987,nb_192982
13988,nb_192983
13989,nb_192984
13990,nb_193175
13991,nb_224465
13992,nb_228095
13993,nb_228096
13994,nb_228097
13995,nb_228099
13996,nb_257966
13997,nb_264557
13998,nb_281817
13999,nb_281818
14000,nb_311418
14001,nb_332629
14002,nb_332630
14003,nb_332631
14004,nb_332634
14005,nb_385797
14006,nb_406791
14007,nb_406792
14008,nb_441693
14009,nb_548125
14010,nb_612560
14011,nb_613775
14012,nb_613776
14013,nb_613777
14014,nb_613778
14015,nb_613779
14016,nb_613780
14017,nb_690721
14018,nb_700690
14019,nb_700691
14020,nb_705176
14021,nb_705177
14022,nb_767752
14023,nb_767753
14024,nb_767754
14025,nb_807439
14026,nb_840401
14027,nb_852587
14028,nb_852588
14029,nb_859708
14030,nb_863166
14031,nb_863167
14032,nb_863168
14033,nb_967133
14034,nb_967134
14035,nb_977913
14036,nb_977914
14037,nb_997767
14038,nb_1005881
14039,nb_1005882
14040,nb_1008003
14041,nb_1008004
14042,nb_1008005
14043,nb_1008171
14044,nb_1010432
14045,nb_1010433
14046,nb_1011304
14047,nb_1017518
14048,nb_1017835
14049,nb_1023754
14050,nb_1023755
14051,nb_1023756
14052,nb_1027065
14053,nb_1027066
14054,nb_1029651
14055,nb_1029652
14056,nb_1035312
14057,nb_1036698
14058,nb_1036699
14059,nb_1036700
14060,nb_1044884
14061,nb_1044885
14062,nb_1095710
14063,nb_1107987
14064,nb_1110827
14065,nb_1110828
14066,nb_1111085
14067,nb_1111086
14068,nb_1123937
14069,nb_1123938
14070,nb_1123939
14071,nb_1127288
14072,nb_1127289
14073,nb_1127805
14074,nb_1127806
14075,nb_1131196
14076,nb_1132105
14077,nb_1132106
14078,nb_1135294
14079,nb_1141608
14080,nb_1141609
14081,nb_1157240
14082,nb_1157241
14083,nb_1157242
14084,nb_1157379
14085,nb_1157380
14086,nb_1198280
14087,nb_1198281
14088,nb_1199703
14089,nb_1201377
14090,nb_1209217
14091,nb_1209218
14092,nb_1209219
14093,nb_1230019
14094,nb_1236786
14095,nb_1243935
14096,nb_1243936
14097,nb_1243937
14098,nb_1244145
14099,nb_1085843
14100,nb_8924
14101,nb_33637
14102,nb_35618
14103,nb_51152
14104,nb_64918
14105,nb_126839
14106,nb_127631
14107,nb_133678
14108,nb_195664
14109,nb_219072
14110,nb_223942
14111,nb_291453
14112,nb_298345
14113,nb_372556
14114,nb_374404
14115,nb_389069
14116,nb_472661
14117,nb_476634
14118,nb_505372
14119,nb_553989
14120,nb_558328
14121,nb_582046
14122,nb_582047
14123,nb_640701
14124,nb_680713
14125,nb_686802
14126,nb_762277
14127,nb_811737
14128,nb_811738
14129,nb_830511
14130,nb_878821
14131,nb_888078
14132,nb_922870
14133,nb_929929
14134,nb_939884
14135,nb_951744
14136,nb_963123
14137,nb_991481
14138,nb_1038427
14139,nb_1065580
14140,nb_1119153
14141,nb_1159906
14142,nb_1179132
14143,nb_528376
14144,nb_1065116
14145,nb_1135441
14146,nb_1230201
14147,nb_732789
14149,nb_977580
14150,nb_310303
14151,nb_310470
14152,nb_698311
14153,nb_778456
14154,nb_998637
14155,nb_123980
14156,nb_186395
14157,nb_282970
14158,nb_477912
14159,nb_600349
14160,nb_754421
14161,nb_1155456
14169,nb_58040
14170,nb_336181
14171,nb_759861
14172,nb_816684
14173,nb_1190030
14174,nb_1223167
14181,nb_749471
14182,nb_925343
14183,nb_933854
14184,nb_1018452
14185,nb_1046896
14186,nb_1065972
14187,nb_1101938
14188,nb_17579
14189,nb_72341
14190,nb_77061
14203,nb_340133
14204,nb_661704
14205,nb_738140
14206,nb_1096977
14207,nb_1101688
14208,nb_1105201
14209,nb_1220627
14224,nb_171674
14231,nb_514728
14232,nb_764666
14235,nb_382312
14236,nb_757394
14237,nb_428925
14240,nb_106436
14241,nb_131794
14242,nb_167168
14243,nb_167618
14244,nb_188519
14245,nb_264791
14246,nb_270672
14247,nb_284487
14248,nb_286409
14249,nb_335687
14250,nb_449263
14251,nb_504777
14252,nb_572809
14253,nb_583516
14254,nb_707175
14255,nb_898745
14256,nb_915881
14257,nb_926779
14258,nb_937424
14259,nb_960519
14260,nb_971257
14261,nb_1051173
14262,nb_1051174
14263,nb_1115368
14264,nb_1133884
14265,nb_1148658
14266,nb_1158879
14267,nb_1190097
14268,nb_1211238
14298,nb_198992
14299,nb_279049
14300,nb_312903
14301,nb_735817
14302,nb_773442
14303,nb_781617
14304,nb_826148
14305,nb_895807
14306,nb_994735
14307,nb_1018355
14308,nb_1176938
14309,nb_1249622
14310,nb_217363
14311,nb_420877
14312,nb_580654
14313,nb_616067
14314,nb_808791
14315,nb_938293
14316,nb_983459
14317,nb_1066273
14318,nb_1088788
14319,nb_1163064
14320,nb_1176186
14321,nb_1196806
14322,nb_1203377
14336,nb_41065
14337,nb_50576
14338,nb_675055
14339,nb_26867
14340,nb_46068
14341,nb_153244
14342,nb_195669
14343,nb_276274
14344,nb_319857
14345,nb_334548
14346,nb_463799
14347,nb_468752
14348,nb_584261
14349,nb_586313
14350,nb_607573
14351,nb_661136
14352,nb_680408
14353,nb_1008028
14354,nb_1060680
14355,nb_1096257
14356,nb_1122796
14357,nb_1169034
14358,nb_1204867
14359,nb_1206895
14381,nb_147610
14382,nb_279402
14383,nb_410421
14384,nb_460853
14385,nb_564850
14386,nb_573681
14387,nb_646986
14388,nb_695627
14389,nb_776347
14390,nb_871086
14391,nb_903573
14392,nb_1080091
14393,nb_1169723
14394,nb_1201974
14395,nb_1208034
14501,nb_260065
14502,nb_262883
14505,nb_289034
14509,nb_147613
14510,nb_604683
14512,nb_169309
14513,nb_169310
14514,nb_372381
14515,nb_372695
14516,nb_638195
14517,nb_638196
14518,nb_656858
14519,nb_656859
14520,nb_702280
14521,nb_702281
14522,nb_706649
14523,nb_706909
14524,nb_813484
14525,nb_815060
14526,nb_815061
14527,nb_932733
14528,nb_439930
14529,nb_825116
14530,nb_1127993
14540,nb_1116507
14541,nb_88772
14542,nb_186142
14543,nb_998999
14544,nb_1094927
14545,nb_1122790
14546,nb_1161064
14547,nb_1248329
14548,nb_664976
14551,nb_32068
14552,nb_970143
14553,nb_1007308
14557,nb_40297
14559,nb_263103
14560,nb_621293
14561,nb_747941
14562,nb_903814
14563,nb_1203437
14564,nb_1242913
14565,nb_45563
14566,nb_90240
14567,nb_115352
14568,nb_121059
14569,nb_138370
14570,nb_166406
14571,nb_183042
14572,nb_187282
14573,nb_190551
14574,nb_207265
14575,nb_207851
14576,nb_214661
14577,nb_269232
14578,nb_273468
14579,nb_276480
14580,nb_291502
14581,nb_300999
14582,nb_320805
14583,nb_329449
14584,nb_345340
14585,nb_368578
14586,nb_372607
14587,nb_390893
14588,nb_401024
14589,nb_419829
14590,nb_435895
14591,nb_613185
14592,nb_804647
14593,nb_807805
14594,nb_810473
14595,nb_861760
14596,nb_880260
14597,nb_930562
14598,nb_1135364
14599,nb_1140620
14600,nb_1202667
14601,nb_1227488
14639,nb_7430
14640,nb_39200
14641,nb_523562
14642,nb_191869
14643,nb_752056
14644,nb_861711
14645,nb_950225
14646,nb_1100173
14647,nb_1102311
14648,nb_1162034
14670,nb_347886
14671,nb_480049
14672,nb_6399
14673,nb_109463
14674,nb_154622
14675,nb_1029209
14680,nb_325534
14681,nb_18039
14682,nb_143612
14683,nb_416061
14684,nb_563886
14685,nb_622589
14686,nb_726673
14687,nb_887627
14688,nb_888536
14689,nb_926844
